Ngay,Doduc_vao_nha_may,pH_Song_SG,pH_vao_nha_may,Man_song_saigon,NH3_song_sai_gon,Mn_vao_nha_may,Fe_vao_nha_may,DO_vao_nha_may,Mau_vao_nha_may_BK,SS_vao_nha_may,Thetich_Jartest_PAC,Nongdo_Jartest_PAC,month,day_of_year,week,sin_month,cos_month,sin_doy,cos_doy,is_dry_season,Doduc_vao_nha_may_lag1,Doduc_vao_nha_may_lag2,Doduc_vao_nha_may_lag3,Doduc_vao_nha_may_lag7,Doduc_vao_nha_may_lag14,Man_song_saigon_lag1,Man_song_saigon_lag2,Man_song_saigon_lag3,Man_song_saigon_lag7,Man_song_saigon_lag14,pH_Song_SG_lag1,pH_Song_SG_lag2,pH_Song_SG_lag3,pH_Song_SG_lag7,pH_Song_SG_lag14,Mn_vao_nha_may_lag1,Mn_vao_nha_may_lag2,Mn_vao_nha_may_lag3,Mn_vao_nha_may_lag7,Mn_vao_nha_may_lag14,Nongdo_Jartest_PAC_lag1,Nongdo_Jartest_PAC_lag2,Nongdo_Jartest_PAC_lag3,Nongdo_Jartest_PAC_lag7,Nongdo_Jartest_PAC_lag14,Doduc_vao_nha_may_roll7_mean,Doduc_vao_nha_may_roll7_std,Doduc_vao_nha_may_roll14_mean,Man_song_saigon_roll7_mean,Man_song_saigon_roll7_std,Man_song_saigon_roll14_mean,Mn_vao_nha_may_roll7_mean,Mn_vao_nha_may_roll7_std,Mn_vao_nha_may_roll14_mean,Nongdo_Jartest_PAC_roll7_mean,Nongdo_Jartest_PAC_roll7_std,Nongdo_Jartest_PAC_roll14_mean,Doduc_log,Doduc_log_lag1
2017-01-25,0.096,0.5948359018624206,0.6712328767123276,0.21631289068753504,0.0,0.0,0.0,0.36358665937670853,0.0,0.0,0.42857142857142855,0.4747774480712163,0.0,0.06575342465753424,0.057692307692307696,0.75,0.9330127018922194,0.7085987329854562,0.9544079742852896,1.0,0.042666666666666665,0.032,0.0,0.14933333333333335,0.3413333333333333,0.2079394884673724,0.18281928180688448,0.1744458795867218,0.1744458795867218,0.1744458795867218,0.5908557404219743,0.5749350946601901,0.5828954175410824,0.547073964577068,0.5391136416961757,0.0,0.0,0.0,0.0,0.0,0.4747774480712163,0.4272997032640947,0.4272997032640947,0.4272997032640947,0.4747774480712163,0.011746086226951167,0.1261486530210179,0.08551365266177785,0.1573714535813978,0.07189542036665156,0.1493262770461468,0.0,0.0,0.0,0.4878811571540265,0.08725748202421858,0.5606738990894756,0.24986132881628423,0.12740862156695487
2017-01-26,0.064,0.6147367090646508,0.6712328767123276,0.2246862929076977,0.0,0.0,0.0,0.3827227993439037,0.0,0.0,0.37562051847766137,0.4272997032640947,0.0,0.0684931506849315,0.057692307692307696,0.75,0.9330127018922194,0.7163898001018503,0.9507499299328824,1.0,0.096,0.042666666666666665,0.032,0.08533333333333333,0.33066666666666666,0.21631289068753504,0.2079394884673724,0.18281928180688448,0.1744458795867218,0.1744458795867218,0.5948359018624206,0.5908557404219743,0.5749350946601901,0.547073964577068,0.5789152561006364,0.0,0.0,0.0,0.0,0.0,0.4747774480712163,0.4747774480712163,0.4272997032640947,0.4272997032640947,0.4747774480712163,0.0033560246362717918,0.08278607721882662,0.06335405398192227,0.163502808915738,0.1008521817781097,0.1525719124827593,0.0,0.0,0.0,0.4953870211102424,0.09558578243153219,0.5606738990894755,0.18023384433423562,0.24986132881628423
2017-01-27,0.10666666666666667,0.6187168705050968,0.8904109589041088,0.2246862929076977,0.0,0.0,0.0,0.40185893931109895,0.0,0.0,0.37562051847766137,0.4272997032640947,0.0,0.07123287671232877,0.057692307692307696,0.75,0.9330127018922194,0.7241167462503998,0.9469583159042017,1.0,0.064,0.096,0.042666666666666665,0.032,0.384,0.2246862929076977,0.21631289068753504,0.2079394884673724,0.16607247736655917,0.16607247736655917,0.6147367090646508,0.5948359018624206,0.5908557404219743,0.5749350946601901,0.5948359018624206,0.0,0.0,0.0,0.0,0.0,0.4272997032640947,0.4747774480712163,0.4747774480712163,0.4747774480712163,0.4747774480712163,0.0,0.07442582575035953,0.03926753367773143,0.1708604353169462,0.12318024869723328,0.15646667500669428,0.0,0.0,0.0,0.4953870211102424,0.09558578243153219,0.5564897655141808,0.27097313687991564,0.18023384433423562
2017-01-28,0.192,0.5669747717792982,0.7808219178082186,0.19956608624720976,0.0,0.0,0.0,0.4209950792782941,0.0,0.0,0.32266960838389414,0.3798219584569731,0.0,0.07397260273972603,0.057692307692307696,0.75,0.9330127018922194,0.7317772817701997,0.9430342557363139,1.0,0.10666666666666667,0.064,0.096,0.064,0.18133333333333335,0.2246862929076977,0.2246862929076977,0.21631289068753504,0.16607247736655917,0.1744458795867218,0.6187168705050968,0.6147367090646508,0.5948359018624206,0.5590144488984059,0.626677193385989,0.0,0.0,0.0,0.0,0.0,0.4272997032640947,0.4272997032640947,0.4747774480712163,0.4272997032640947,0.4747774480712163,0.011746086226951167,0.09243282428170088,0.014217552561372929,0.17944433278502242,0.12318024869723317,0.16101056461795177,0.0,0.0,0.0,0.4878811571540267,0.08725748202421858,0.5523056319388864,0.41273864443863556,0.27097313687991564
2017-01-29,0.20266666666666666,0.5868755789815283,0.8904109589041088,0.18281928180688448,0.14285714285714282,0.0,0.0,0.4401312192454893,0.0,0.0,0.37562051847766137,0.4272997032640947,0.0,0.07671232876712329,0.057692307692307696,0.75,0.9330127018922194,0.7393691366792479,0.9389789122129351,1.0,0.192,0.10666666666666667,0.064,0.0,0.16,0.19956608624720976,0.2246862929076977,0.2246862929076977,0.1744458795867218,0.16607247736655917,0.5669747717792982,0.6187168705050968,0.6147367090646508,0.5828954175410824,0.5908557404219743,0.0,0.0,0.0,0.0,0.0,0.3798219584569731,0.4272997032640947,0.4272997032640947,0.4272997032640947,0.4747774480712163,0.03188223404458175,0.1684378505337192,0.015181013373540582,0.18434941705249455,0.09918508874535693,0.1629579458799193,0.0,0.0,0.0,0.48037529319781086,0.12340071449717659,0.5439373647882972,0.4278172911856455,0.41273864443863556
2017-01-30,0.2986666666666667,0.547073964577068,1.0,0.15769907514639653,0.0,0.0,0.0,0.45926735921268447,0.0,0.0,0.37562051847766137,0.4278517700641775,0.0,0.07945205479452055,0.07692307692307693,0.75,0.9330127018922194,0.7468900613470887,0.9347934870198724,1.0,0.20266666666666666,0.192,0.10666666666666667,0.032,0.128,0.18281928180688448,0.19956608624720976,0.2246862929076977,0.18281928180688448,0.1744458795867218,0.5868755789815283,0.5669747717792982,0.6187168705050968,0.5749350946601901,0.5430938031366217,0.0,0.0,0.0,0.0,0.0,0.4272997032640947,0.3798219584569731,0.4272997032640947,0.4272997032640947,0.4272997032640947,0.0637644680891635,0.18444044926981437,0.019034856622211105,0.18557568811936262,0.0894624935910665,0.16425620005456432,0.0,0.0,0.0,0.4803752931978108,0.12340071449717659,0.5397532312130026,0.54552397413759,0.4278172911856455
2017-01-31,0.2773333333333333,0.5231929959343915,0.6712328767123276,0.15769907514639653,0.0,0.0,0.0,0.4784034991798796,0.0,0.0,0.37562051847766137,0.4272997032640947,0.0,0.0821917808219178,0.07692307692307693,0.75,0.9330127018922194,0.7543378271614285,0.9304792203889397,1.0,0.2986666666666667,0.20266666666666666,0.192,0.042666666666666665,0.14933333333333335,0.15769907514639653,0.18281928180688448,0.19956608624720976,0.2079394884673724,0.1744458795867218,0.547073964577068,0.5868755789815283,0.5669747717792982,0.5908557404219743,0.5550342874579599,0.0,0.0,0.0,0.0,0.0,0.4278517700641775,0.4272997032640947,0.3798219584569731,0.4747774480712163,0.4747774480712163,0.10571477604256051,0.2512261848419569,0.034450229616893244,0.1818968749187585,0.12250156447622196,0.1629579458799193,0.0,0.0,0.0,0.4804625706856738,0.1233314531771731,0.5398018839289944,0.5217721510536051,0.54552397413759
2017-02-01,0.15333333333333332,0.543093803136622,0.8630136986301339,0.19607716865547534,0.1523809523809523,0.31674208144796384,0.42512077294685996,0.4975396391470749,0.20876466528640442,0.21629213483146068,0.38223938223938225,0.43323442136498513,0.09090909090909091,0.08493150684931507,0.07692307692307693,0.9330127018922193,0.75,0.7617102271885206,0.9260373907304492,1.0,0.2773333333333333,0.2986666666666667,0.20266666666666666,0.096,0.14933333333333335,0.15769907514639653,0.15769907514639653,0.18281928180688448,0.21631289068753504,0.1744458795867218,0.5231929959343915,0.547073964577068,0.5868755789815283,0.5948359018624206,0.547073964577068,0.0,0.0,0.0,0.0,0.0,0.4272997032640947,0.4278517700641775,0.4272997032640947,0.4747774480712163,0.4272997032640947,0.1426310470415499,0.25122618484195686,0.046011759362904865,0.17453924851755032,0.1466612004885463,0.16165969170527433,0.0,0.0,0.0,0.47295670672945794,0.10324743634313666,0.5356177503536997,0.3536768365669802,0.5217721510536051
2017-02-02,0.23060317460317462,0.5081015504727006,0.7808219178082167,0.15525683283218245,0.14444444444444438,0.37556561085972856,0.3768115942028986,0.5166757791142701,0.35196687370600416,0.3342696629213483,0.4487432038452447,0.4928642079977388,0.09090909090909091,0.08767123287671233,0.07692307692307693,0.9330127018922193,0.75,0.7690050768271274,0.9214693142543913,1.0,0.15333333333333332,0.2773333333333333,0.2986666666666667,0.064,0.08533333333333333,0.19607716865547534,0.15769907514639653,0.15769907514639653,0.2246862929076977,0.1744458795867218,0.543093803136622,0.5231929959343915,0.547073964577068,0.6147367090646508,0.547073964577068,0.31674208144796384,0.0,0.0,0.0,0.0,0.43323442136498513,0.4272997032640947,0.4278517700641775,0.4272997032640947,0.4272997032640947,0.15165036325153028,0.2334831483360773,0.04637305716746774,0.1715757601059525,0.13908134237820127,0.16333660334752412,0.053264427764082974,0.4732581006874953,0.030162662932241728,0.46638907576776917,0.06961435649901447,0.5361407670506116,0.46517973787467987,0.3536768365669802
2017-02-03,0.3524444444444444,0.49201506465089756,0.7945205479452042,0.13711446135516334,0.1646825396825396,0.38914027149321273,0.4734299516908213,0.5358119190814652,0.40717736369910285,0.40168539325842695,0.46387203530060667,0.5064292779426308,0.09090909090909091,0.09041095890410959,0.07692307692307693,0.9330127018922193,0.75,0.7762202144558653,0.9167763445804128,1.0,0.23060317460317462,0.15333333333333332,0.2773333333333333,0.10666666666666667,0.032,0.15525683283218245,0.19607716865547534,0.15769907514639653,0.2246862929076977,0.16607247736655917,0.5081015504727006,0.543093803136622,0.5231929959343915,0.6187168705050968,0.5749350946601901,0.37556561085972856,0.31674208144796384,0.0,0.0,0.0,0.4928642079977388,0.43323442136498513,0.4272997032640947,0.4272997032640947,0.4747774480712163,0.1778593175538431,0.180815461491101,0.059494475847464985,0.1614079291765051,0.13261456216016074,0.16184902043907673,0.11642082068435279,0.671072689634096,0.0659269632661855,0.47675431646921,0.12399051306292984,0.5419188562736375,0.600604713838671,0.46517973787467987
2017-02-04,0.3506666666666667,0.4639880945077563,0.7168949771689489,0.12734549209830692,0.1702380952380952,0.41572398190045257,0.41062801932367154,0.5549480590486604,0.3547273982056591,0.37640449438202245,0.4793160507446222,0.5202769535113747,0.09090909090909091,0.09315068493150686,0.07692307692307693,0.9330127018922193,0.75,0.7833535020737395,0.9119598723367107,1.0,0.3524444444444444,0.23060317460317462,0.15333333333333332,0.192,0.064,0.13711446135516334,0.15525683283218245,0.19607716865547534,0.19956608624720976,0.16607247736655917,0.49201506465089756,0.5081015504727006,0.543093803136622,0.5669747717792982,0.5590144488984059,0.38914027149321273,0.37556561085972856,0.31674208144796384,0.0,0.0,0.5064292779426308,0.4928642079977388,0.43323442136498513,0.3798219584569731,0.4272997032640947,0.2165235180508906,0.18650862561032552,0.08843844441300103,0.1485831776021769,0.11750885766495053,0.1596041225954197,0.18185997479451188,0.7667607907698857,0.10298394915436819,0.48926408972956975,0.16355375747807172,0.5447082786571671,0.5988823638848882,0.600604713838671
2017-02-05,0.3164444444444444,0.4477357686259352,0.6630136986301364,0.1249032497840928,0.19999999999999993,0.37217194570135753,0.4927536231884058,0.5740841990158556,0.3864734299516908,0.43258426966292135,0.4726971869829013,0.5143422354104845,0.09090909090909091,0.0958904109589041,0.07692307692307693,0.9330127018922193,0.75,0.7904028259336797,0.907021324747959,1.0,0.3506666666666667,0.3524444444444444,0.23060317460317462,0.20266666666666666,0.0,0.12734549209830692,0.13711446135516334,0.15525683283218245,0.18281928180688448,0.1744458795867218,0.4639880945077563,0.49201506465089756,0.5081015504727006,0.5868755789815283,0.5828954175410824,0.41572398190045257,0.38914027149321273,0.37556561085972856,0.0,0.0,0.5202769535113747,0.5064292779426308,0.4928642079977388,0.4272997032640947,0.4272997032640947,0.24148395128316183,0.20377528239117815,0.11433145374000621,0.13800658965044013,0.11965647225986648,0.15660190981655317,0.2517695362348708,0.7994942041135453,0.14257244425293547,0.5114689372667081,0.1592379152033738,0.5529022069087858,0.564448289501441,0.5988823638848882
2017-02-06,0.24222222222222226,0.4467407282658246,0.8082191780821927,0.12350768274739905,0.17922077922077917,0.31674208144796384,0.33816425120772947,0.5932203389830508,0.295376121463078,0.36329588014981273,0.4815223386651958,0.5222551928783382,0.09090909090909091,0.09863013698630137,0.09615384615384616,0.9330127018922193,0.75,0.7973660971688896,0.9019621652123906,1.0,0.3164444444444444,0.3506666666666667,0.3524444444444444,0.2986666666666667,0.032,0.1249032497840928,0.12734549209830692,0.13711446135516334,0.15769907514639653,0.18281928180688448,0.4477357686259352,0.4639880945077563,0.49201506465089756,0.547073964577068,0.5749350946601901,0.37217194570135753,0.41572398190045257,0.38914027149321273,0.0,0.0,0.5143422354104845,0.5202769535113747,0.5064292779426308,0.4278517700641775,0.4272997032640947,0.259382749343278,0.19234565494538536,0.14291412450097937,0.1295248814379362,0.1219437915971039,0.15276124121656173,0.31435523885766825,0.7305935370850648,0.17801357319831948,0.5252296878531038,0.16234081653588392,0.5605731184634926,0.47989332398770607,0.564448289501441
2017-02-07,0.24394202898550724,0.45535720094939774,0.8951756998213232,0.12675389302840412,0.1943722943722943,0.328054298642534,0.33816425120772947,0.559322033898305,0.300552104899931,0.3146067415730337,0.4815223386651958,0.5222551928783382,0.09090909090909091,0.10136986301369863,0.09615384615384616,0.9330127018922193,0.75,0.8042412524118222,0.8967838928681618,1.0,0.24222222222222226,0.3164444444444444,0.3506666666666667,0.2773333333333333,0.042666666666666665,0.12350768274739905,0.1249032497840928,0.12734549209830692,0.15769907514639653,0.2079394884673724,0.4467407282658246,0.4477357686259352,0.4639880945077563,0.5231929959343915,0.5908557404219743,0.31674208144796384,0.37217194570135753,0.41572398190045257,0.0,0.0,0.5222551928783382,0.5143422354104845,0.5202769535113747,0.4272997032640947,0.4747774480712163,0.2505032674931422,0.19552663420252953,0.16190233134078316,0.12451760791489172,0.1307564777737544,0.14816325768136063,0.3676196666217512,0.5631395417605467,0.20817623613056122,0.5401541382776723,0.1534290051673351,0.5689413856140818,0.48203295635054894,0.47989332398770607
2017-02-08,0.22222222222222224,0.46365641438771943,0.8538812785388141,0.12629881682078659,0.21944444444444441,0.2952488687782806,0.3816425120772947,0.5254237288135593,0.2532781228433402,0.25,0.4815223386651958,0.522304484556917,0.09090909090909091,0.10410958904109589,0.09615384615384616,0.9330127018922193,0.75,0.8110262544056014,0.8914880421491242,1.0,0.24394202898550724,0.24222222222222226,0.3164444444444444,0.15333333333333332,0.096,0.12675389302840412,0.12350768274739905,0.1249032497840928,0.19607716865547534,0.21631289068753504,0.45535720094939774,0.4467407282658246,0.4477357686259352,0.543093803136622,0.5948359018624206,0.328054298642534,0.31674208144796384,0.37217194570135753,0.31674208144796384,0.0,0.5222551928783382,0.5222551928783382,0.5143422354104845,0.43323442136498513,0.4747774480712163,0.2452503593668038,0.1981400145637747,0.18008241797038116,0.1199857365808142,0.13227374878353373,0.14186954722601644,0.42278639537740864,0.15397672842556429,0.23941613702466874,0.5551658661901041,0.12046820065421535,0.5731255191893764,0.45427634644839004,0.48203295635054894
2017-02-09,0.19911111111111113,0.45221345024643755,0.7899543378995404,0.13711446135516334,0.21111111111111108,0.3144796380090498,0.38647342995169087,0.4915254237288136,0.2898550724637681,0.28370786516853935,0.44401544401544396,0.48862512363996013,0.09090909090909091,0.10684931506849316,0.09615384615384616,0.9330127018922193,0.75,0.8177190926077036,0.8860761823301396,1.0,0.22222222222222224,0.24394202898550724,0.24222222222222226,0.23060317460317462,0.064,0.12629881682078659,0.12675389302840412,0.12350768274739905,0.15525683283218245,0.2246862929076977,0.46365641438771943,0.45535720094939774,0.4467407282658246,0.5081015504727006,0.6147367090646508,0.2952488687782806,0.328054298642534,0.31674208144796384,0.37556561085972856,0.0,0.522304484556917,0.5222551928783382,0.5222551928783382,0.4928642079977388,0.4272997032640947,0.25608752225476467,0.15359332798821895,0.19148337091436482,0.10976681102358055,0.05661141499000487,0.13489143103729953,0.41917202349341726,0.17172527633486132,0.2675320478293655,0.5692471537408536,0.04204754737748489,0.5773139967571702,0.4228440784221966,0.45427634644839004
2017-02-10,0.1857777777777778,0.48753738303039557,0.8264840182648372,0.15560572459135585,0.22896825396825388,0.31787330316742085,0.41545893719806765,0.4576271186440678,0.2826086956521739,0.3146067415730337,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.1095890410958904,0.09615384615384616,0.9330127018922193,0.75,0.8243177837857267,0.8805499170620702,1.0,0.19911111111111113,0.22222222222222224,0.24394202898550724,0.3524444444444444,0.10666666666666667,0.13711446135516334,0.12629881682078659,0.12675389302840412,0.13711446135516334,0.2246862929076977,0.45221345024643755,0.46365641438771943,0.45535720094939774,0.49201506465089756,0.6187168705050968,0.3144796380090498,0.2952488687782806,0.328054298642534,0.38914027149321273,0.0,0.48862512363996013,0.522304484556917,0.5222551928783382,0.5064292779426308,0.4272997032640947,0.2511333906488398,0.16944101152756047,0.20368720786848818,0.10710989037869983,0.0283936161407699,0.12810264358238505,0.4088995981389156,0.17783025945855677,0.29747926316923406,0.5685769873161914,0.04728542254658483,0.5827185026252591,0.4037164942860363,0.4228440784221966
2017-02-11,0.16,0.49334178513104643,0.7853881278538806,0.1800281477334969,0.2301587301587301,0.28563348416289597,0.3768115942028986,0.423728813559322,0.23222912353347136,0.21910112359550563,0.4351902923331495,0.4807121661721065,0.09090909090909091,0.11232876712328767,0.09615384615384616,0.9330127018922193,0.75,0.8308203726050633,0.8749108838965812,1.0,0.1857777777777778,0.19911111111111113,0.22222222222222224,0.3506666666666667,0.192,0.15560572459135585,0.13711446135516334,0.12629881682078659,0.12734549209830692,0.19956608624720976,0.48753738303039557,0.45221345024643755,0.46365641438771943,0.4639880945077563,0.5669747717792982,0.31787330316742085,0.3144796380090498,0.2952488687782806,0.41572398190045257,0.0,0.47477744807121625,0.48862512363996013,0.522304484556917,0.5202769535113747,0.3798219584569731,0.22491444817796663,0.16196155366538764,0.21083287555873148,0.10981790565136673,0.05721882496389499,0.12274734511197448,0.3969151018919969,0.16569278660767955,0.32774964989766237,0.5635730780120476,0.0732605689082962,0.5869026362005536,0.3643982281717519,0.4037164942860363
2017-02-12,0.21377777777777776,0.516227713413611,0.8630136986301388,0.195030493377955,0.19126984126984117,0.3218325791855204,0.39130434782608703,0.4661016949152542,0.23982056590752243,0.25842696629213485,0.4815223386651958,0.5222551928783382,0.09090909090909091,0.11506849315068493,0.09615384615384616,0.9330127018922193,0.75,0.8372249322083082,0.8691607538009002,1.0,0.16,0.1857777777777778,0.19911111111111113,0.3164444444444444,0.20266666666666666,0.1800281477334969,0.15560572459135585,0.13711446135516334,0.1249032497840928,0.18281928180688448,0.49334178513104643,0.48753738303039557,0.45221345024643755,0.4477357686259352,0.5868755789815283,0.28563348416289597,0.31787330316742085,0.3144796380090498,0.37217194570135753,0.0,0.4807121661721065,0.47477744807121625,0.48862512363996013,0.5143422354104845,0.4272997032640947,0.19491997799128782,0.13290732934569502,0.20794249312222857,0.1175331944470781,0.10624685160350819,0.12123271524155527,0.3750386404888914,0.10960423331006457,0.3549499084347732,0.5573181913818678,0.08049089508770958,0.5957939200480546,0.4430311954593432,0.3643982281717519
2017-02-13,0.16133333333333333,0.5298265983351352,0.8675799086757977,0.20200832856142384,0.17063492063492053,0.3298642533936652,0.33816425120772947,0.5084745762711864,0.22981366459627328,0.23595505617977527,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.1178082191780822,0.11538461538461539,0.9330127018922193,0.75,0.8435295647862299,0.863301230662672,1.0,0.21377777777777776,0.16,0.1857777777777778,0.24222222222222226,0.2986666666666667,0.195030493377955,0.1800281477334969,0.15560572459135585,0.12350768274739905,0.15769907514639653,0.516227713413611,0.49334178513104643,0.48753738303039557,0.4467407282658246,0.547073964577068,0.3218325791855204,0.28563348416289597,0.31787330316742085,0.31674208144796384,0.0,0.5222551928783382,0.4807121661721065,0.47477744807121625,0.5222551928783382,0.4278517700641775,0.17876910942922988,0.07364376995037819,0.20894609813490314,0.1278032146320979,0.14318495613959498,0.12217935891056729,0.36657340107638525,0.0601885557535943,0.38559732844985456,0.5585691687079037,0.08370938743646975,0.604162187198644,0.3665137660983851,0.4430311954593432
2017-02-14,0.12311111111111113,0.5228613158143542,0.7762557077625558,0.19119268402704712,0.15476190476190468,0.32296380090497745,0.33816425120772947,0.4779661016949152,0.2204968944099379,0.21067415730337077,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.12054794520547946,0.11538461538461539,0.9330127018922193,0.75,0.8497324021401301,0.8573340507850616,1.0,0.16133333333333333,0.21377777777777776,0.16,0.24394202898550724,0.2773333333333333,0.20200832856142384,0.195030493377955,0.1800281477334969,0.12675389302840412,0.15769907514639653,0.5298265983351352,0.516227713413611,0.49334178513104643,0.45535720094939774,0.5231929959343915,0.3298642533936652,0.3218325791855204,0.28563348416289597,0.328054298642534,0.0,0.47477744807121625,0.5222551928783382,0.4807121661721065,0.5222551928783382,0.4272997032640947,0.16604418268336613,0.07622084557862396,0.1965415401782449,0.1392995058839857,0.16032048119299652,0.1256143230809821,0.36878007022661163,0.06611808602102082,0.4170095874178606,0.5510633047516877,0.08742614890170161,0.6082976680579466,0.3017861959030214,0.3665137660983851
2017-02-15,0.07644444444444445,0.49599522609134383,0.7260273972602745,0.1807259312518438,0.1341269841269841,0.26300904977375567,0.28502415458937197,0.5254237288135593,0.15079365079365079,0.12921348314606743,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.1232876712328767,0.11538461538461539,0.9330127018922193,0.75,0.8558316062354329,0.8512609823722492,1.0,0.12311111111111113,0.16133333333333333,0.21377777777777776,0.22222222222222224,0.15333333333333332,0.19119268402704712,0.20200832856142384,0.195030493377955,0.12629881682078659,0.19607716865547534,0.5228613158143542,0.5298265983351352,0.516227713413611,0.46365641438771943,0.543093803136622,0.32296380090497745,0.3298642533936652,0.3218325791855204,0.2952488687782806,0.31674208144796384,0.47477744807121625,0.47477744807121625,0.5222551928783382,0.522304484556917,0.43323442136498513,0.1470358293766566,0.08663056224154453,0.18261150260232117,0.14873646148553535,0.14988548808308422,0.12821083143027212,0.3679240347804032,0.0635435602979139,0.44776473122912847,0.543557440795472,0.08219870950772042,0.6124818016332413,0.20853636476271825,0.3017861959030214
2017-02-16,0.10133333333333333,0.5030600126481354,0.7808219178082177,0.1702591784766405,0.13571428571428568,0.2743212669683258,0.2705314009661836,0.4728813559322034,0.20048309178743962,0.18820224719101122,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.12602739726027398,0.11538461538461539,0.9330127018922193,0.75,0.8618253697463331,0.8450838250054726,1.0,0.07644444444444445,0.12311111111111113,0.16133333333333333,0.19911111111111113,0.23060317460317462,0.1807259312518438,0.19119268402704712,0.20200832856142384,0.13711446135516334,0.15525683283218245,0.49599522609134383,0.5228613158143542,0.5298265983351352,0.45221345024643755,0.5081015504727006,0.26300904977375567,0.32296380090497745,0.3298642533936652,0.3144796380090498,0.37556561085972856,0.47477744807121625,0.47477744807121625,0.47477744807121625,0.48862512363996013,0.4928642079977388,0.12410299436213286,0.12287031753304856,0.17566655591461278,0.1567072234201776,0.11580721079303809,0.1270207651035142,0.3625024769544162,0.09625421330724315,0.44264785091026604,0.5360437842064112,0.06586591405205569,0.6161429185116241,0.26053453032621954,0.20853636476271825
2017-02-17,0.07777777777777779,0.5034580287921802,0.7853881278538796,0.1733992043092015,0.11944444444444445,0.28450226244343896,0.28502415458937197,0.4661016949152542,0.18771566597653555,0.17134831460674158,0.42857142857142855,0.47477744807121625,0.09090909090909091,0.12876712328767123,0.11538461538461539,0.9330127018922193,0.75,0.8677119165913464,0.8388044091097742,1.0,0.10133333333333333,0.07644444444444445,0.12311111111111113,0.1857777777777778,0.3524444444444444,0.1702591784766405,0.1807259312518438,0.19119268402704712,0.15560572459135585,0.13711446135516334,0.5030600126481354,0.49599522609134383,0.5228613158143542,0.48753738303039557,0.49201506465089756,0.2743212669683258,0.26300904977375567,0.32296380090497745,0.31787330316742085,0.38914027149321273,0.47477744807121625,0.47477744807121625,0.47477744807121625,0.47477744807121625,0.5064292779426308,0.10872121477922068,0.12558671418444217,0.16399032845286693,0.16156121305986357,0.0788663928191929,0.12818378446830034,0.35574930843432706,0.10723533010244558,0.4330065711515674,0.5338545738858484,0.06670347975466037,0.6145489628638928,0.2114711062073097,0.26053453032621954
2017-02-18,0.04444444444444446,0.503789708912217,0.9954337899543392,0.17270142079085457,0.1341269841269841,0.24377828054298645,0.3333333333333333,0.5576271186440678,0.15942028985507245,0.1404494382022472,0.3932708218422505,0.4431256181998022,0.09090909090909091,0.13150684931506848,0.11538461538461539,0.9330127018922193,0.75,0.8734895024596006,0.8324245954116043,1.0,0.07777777777777779,0.10133333333333333,0.07644444444444445,0.16,0.3506666666666667,0.1733992043092015,0.1702591784766405,0.1807259312518438,0.1800281477334969,0.12734549209830692,0.5034580287921802,0.5030600126481354,0.49599522609134383,0.49334178513104643,0.4639880945077563,0.28450226244343896,0.2743212669683258,0.26300904977375567,0.28563348416289597,0.41572398190045257,0.47477744807121625,0.47477744807121625,0.47477744807121625,0.4807121661721065,0.5202769535113747,0.09173134005809483,0.13246701554479873,0.13918121253955035,0.16416703907695815,0.05849983164185969,0.13099666851336453,0.3501375205091826,0.10612937494599893,0.42304212000430885,0.5338545738858482,0.06670347975466037,0.6117595404803631,0.13204219470263284,0.2114711062073097
2017-02-19,0.024,0.5203737149140752,0.8127853881278516,0.17060807023581392,0.1337301587301587,0.24095022624434392,0.33816425120772947,0.423728813559322,0.15873015873015872,0.1601123595505618,0.37562051847766137,0.42729970326409494,0.09090909090909091,0.13424657534246576,0.11538461538461539,0.9330127018922193,0.75,0.8791564153277124,0.8259462743874493,1.0,0.04444444444444446,0.07777777777777779,0.10133333333333333,0.21377777777777776,0.3164444444444444,0.17270142079085457,0.1733992043092015,0.1702591784766405,0.195030493377955,0.1249032497840928,0.503789708912217,0.5034580287921802,0.5030600126481354,0.516227713413611,0.4477357686259352,0.24377828054298645,0.28450226244343896,0.2743212669683258,0.3218325791855204,0.37217194570135753,0.4431256181998022,0.47477744807121625,0.47477744807121625,0.5222551928783382,0.5143422354104845,0.0735528732782895,0.15327539973444504,0.11152185839023786,0.16309405189344864,0.06242113607814022,0.13451277356969477,0.34309900684035727,0.13322913443250575,0.40666810298394906,0.5279124315871775,0.0872574820242192,0.6049603234205093,0.07581433895979242,0.13204219470263284
